zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,imageLink,daysOnZillow,isFeatured,shouldHighlight,brokerId,zestimate,rentZestimate,listing_sub_type,openHouse,isUnmappable,mediumImageLink,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,open_house_info,timeOnZillow,hiResImageLink,watchImageLink,tvImageLink,tvCollectionImageLink,tvHighResImageLink,desktopWebHdpImageLink,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,unit,lotAreaValue,lotAreaUnit,dateSold,videoCount,group_type,grouping_name,priceSuffix,providerListingID,newConstructionType,datePriceChanged,priceChange,priceReduction,isRentalWithBasePrice,comingSoonOnMarketDate
95402137,63 Scenic Dr,94563,Orinda,CA,37.867976,-122.169211,550000.0,,,,LOT,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,293,False,False,0,,2499.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,550000.0,,1607158347000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,95398.0,,1.5179063360881542,acres,1271401200000.0,,,,,,,,,,,
240950021,271 Lomas Cantadas,94563,Orinda,CA,37.879696,-122.212685,3500000.0,,,,LOT,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,293,False,False,0,,2594.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,3500000.0,,1607158342000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,792749.0,,17.889990817263545,acres,,1.0,,,,,,,,,,
15508399,1280 Rosita Rd,94044,Pacifica,CA,37.581687,-122.486724,789000.0,2.0,2.0,1150.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,0,False,False,0,886700.0,3234.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,789000.0,,1632552454000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,788383.0,,1020.0,sqft,1506409200000.0,,,,,,,,,,,
15489939,701 Canyon Dr,94044,Pacifica,CA,37.635258,-122.479553,1288000.0,3.0,3.0,1725.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,0,False,False,0,1539400.0,4450.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1288000.0,,1632539280000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,935208.0,,6638.0,sqft,1077696000000.0,,,,,,,,,,,
15504582,1449 Terra Nova Blvd,94044,Pacifica,CA,37.591059,-122.47652,739000.0,2.0,2.0,960.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,0,False,False,0,778961.0,2963.0,True,Fri. 5-7pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,739000.0,,1632529980000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,313302.0,,814.0,sqft,1316070000000.0,,,,,,,,,,,
15505714,1096 Barcelona Dr,94044,Pacifica,CA,37.592039,-122.486402,1198000.0,2.0,3.0,1060.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,4,False,False,0,1298915.0,4099.0,True,Fri. 4:30-6:30pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1198000.0,,1632189000000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,822190.0,,8964.0,sqft,1427785200000.0,1.0,,,,,,,,,,
15507749,1054 Park Pacifica Ave,94044,Pacifica,CA,37.585686,-122.472405,2399000.0,4.0,4.0,2380.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,4,False,False,0,2601400.0,5380.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,2399000.0,,1632184380000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,827267.0,,6499.0,sqft,1400655600000.0,,,,,,,,,,,
15506345,1155 Palou Dr,94044,Pacifica,CA,37.582534,-122.491247,1199000.0,1.0,3.0,1040.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,1301085.0,3913.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1199000.0,,1632030300000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,764304.0,,5501.0,sqft,1154415600000.0,,,,,,,,,,,
15475339,412 Johnson Ave,94044,Pacifica,CA,37.650443,-122.488638,760000.0,1.0,3.0,1160.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,815100.0,3699.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,760000.0,,1632007920000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,68567.0,,5523.0,sqft,,,,,,,,,,,,
15505834,1160 Valencia Way,94044,Pacifica,CA,37.594461,-122.484035,1198000.0,2.0,3.0,1060.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,1297600.0,4122.0,True,Sat. 1-3pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1198000.0,,1631945461000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,782688.0,,8834.0,sqft,1193382000000.0,,,,,,,,,,,
15476310,695 Claridge Dr,94044,Pacifica,CA,37.644798,-122.470001,1300000.0,2.0,7.0,1980.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,1417800.0,4500.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1300000.0,,1631775780000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,374826.0,,5000.0,sqft,669024000000.0,,,,,,,,,,,
15489036,1567 Beach Blvd,94044,Pacifica,CA,37.636983,-122.493848,1675000.0,,2.0,2390.0,LOT,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,,2875.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1675000.0,,1631669280000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1103737.0,,0.4470844811753903,acres,1506582000000.0,,,,,,,,,,,
15508357,1210 Terra Nova Blvd,94044,Pacifica,CA,37.586605,-122.476744,699000.0,2.0,2.0,900.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,12,False,False,0,716048.0,3021.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,699000.0,,1631422020000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,52453.0,,688.0,sqft,,,,,,,,,,,,
15505046,150 Olympian Way,94044,Pacifica,CA,37.594808,-122.513186,2475000.0,3.0,4.0,3009.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,2616200.0,6233.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,2475000.0,,1631362320000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,706592.0,,7501.0,sqft,,,,,,,,,,,,
15475830,552 Miller Ave,94044,Pacifica,CA,37.647257,-122.485053,998888.0,1.0,3.0,1000.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,1108000.0,3699.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,998888.0,,1631348977000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,206391.0,,6200.0,sqft,491209200000.0,,,,,,,,,,,
15503027,951 Fassler Ave,94044,Pacifica,CA,37.600054,-122.485221,997000.0,3.0,2.0,1300.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,1086474.0,3639.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,997000.0,,1631328720000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,968732.0,,1441.0,sqft,1544688000000.0,,,,,,,,,,,
15477412,451 Farallon Ave,94044,Pacifica,CA,37.65418,-122.483859,1875000.0,4.0,4.0,3207.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,2001800.0,5763.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1875000.0,,1631326770000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1603046.0,,5201.0,sqft,1509346800000.0,,,,,,,,,,,
2068547316,82 Outlook Cir,94044,Pacifica,CA,37.63181,-122.475409,1350000.0,3.0,3.0,1820.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,14,False,False,0,1477400.0,4500.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1350000.0,,1631257680000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,,13.915679522497705,acres,,,,,,,,,,,,
15504280,856 Cape Breton Dr,94044,Pacifica,CA,37.595276,-122.462607,1425000.0,2.0,3.0,1306.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,15,False,False,0,1537900.0,4056.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1425000.0,,1631179083000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,928310.0,,5625.0,sqft,1158303600000.0,,,,,,,,,,,
15503919,63 Kathleen Ct,94044,Pacifica,CA,37.591851,-122.471284,1888800.0,4.0,4.0,2551.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,16,False,False,0,2035632.0,5351.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1888800.0,,1631095320000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1281847.0,,6242.0,sqft,1187247600000.0,,,,,,,,,,,
15508129,1275 Park Pacifica Ave,94044,Pacifica,CA,37.592219,-122.46949,1650000.0,3.0,4.0,2080.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,17,False,False,0,1779000.0,5085.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1650000.0,,1631061597000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1014956.0,,6156.0,sqft,1155193200000.0,,,,,,,,,,,
15493303,704 Cindy Way,94044,Pacifica,CA,37.621291,-122.482813,998000.0,2.0,3.0,1130.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,20,False,False,0,1127400.0,4235.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,998000.0,,1630722840000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,341454.0,,5998.0,sqft,814690800000.0,,,,,,,,,,,
15508233,9 Carleton Pl,94044,Pacifica,CA,37.581194,-122.472268,1475000.0,3.0,4.0,2434.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,21,False,False,0,1604100.0,5288.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1475000.0,,1630654380000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,510568.0,,6960.0,sqft,1334732400000.0,,,,,,,,,,,
15476299,1112 Palmetto Ave,94044,Pacifica,CA,37.642808,-122.493593,995000.0,1.0,2.0,1170.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,23,False,False,0,1128300.0,3249.0,True,Sun. 1-3pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,995000.0,,1630531440000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,96848.0,,0.8369834710743802,acres,1396335600000.0,,,,,,,,,,,
15477639,426 Andover Dr,94044,Pacifica,CA,37.656216,-122.474648,1298888.0,1.0,3.0,1130.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,23,False,False,0,1449600.0,3528.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1298888.0,,1630468500000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,182986.0,,3998.0,sqft,1622185200000.0,1.0,,,,,,,,,,
55007420,248 Outlook Heights Ct,94044,Pacifica,CA,37.633529,-122.47397,1398000.0,3.0,3.0,2030.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,27,False,False,0,1560700.0,4605.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1398000.0,,1630135768000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1071458.0,,6103.0,sqft,1414393200000.0,,,,,,,,,,,
15489743,85 Clarendon Rd,94044,Pacifica,CA,37.630109,-122.492991,3425880.0,6.0,6.0,6245.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,30,False,False,0,3525180.0,6838.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,3425880.0,,1629929880000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1975412.0,,7148.0,sqft,1520409600000.0,,,,,,,,,,,
