Zpid,event,time,date,price,pricePerSquareFoot,priceChangeRate,source,buyerAgent,sellerAgent,showCountyLink,postingIsRental,attributeSource
299075119,Listed for sale,1631923200000,2021-09-18,1510000.0,396.0,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967702', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2071614816,Price change,1628380800000,2021-08-08,800990.0,751.0,0.0062814859483159334,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614816,Price change,1625961600000,2021-07-11,795990.0,747.0,0.0063211924297399465,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614816,Price change,1625097600000,2021-07-01,790990.0,742.0,0.006361404089110548,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614816,Price change,1619913600000,2021-05-02,785990.0,737.0,0.006402130629073356,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614816,Listed for sale,1618704000000,2021-04-18,780990.0,733.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
24856444,Listed for sale,1631923200000,2021-09-18,989000.0,874.0,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967688', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24861529,Listed for sale,1631491200000,2021-09-13,2500000.0,669.0,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40966894', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24861373,Listed for sale,1631923200000,2021-09-18,1389000.0,639.0,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967681', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24869266,Listed for sale,1631836800000,2021-09-17,569000.0,546.0,0.0,SFAR,,,False,False,"{'infoString1': '421594633', 'infoString2': 'SFAR', 'infoString3': 'https://photos.zillowstatic.com/fp/0db622b81d9820e68593cbf0cba4363e-p_d.jpg'}"
2113989770,Listed for sale,1631836800000,2021-09-17,799000.0,996.0,1.1594594594594594,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967630', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2113989770,Listing removed,1373414400000,2013-07-10,370000.0,461.0,0.0,Homepath,,,False,False,"{'infoString1': None, 'infoString2': 'Homepath', 'infoString3': None}"
2113989770,Price change,1370390400000,2013-06-05,370000.0,461.0,-0.07268170426065163,Homepath,,,False,False,"{'infoString1': None, 'infoString2': 'Homepath', 'infoString3': None}"
2113989770,Price change,1367020800000,2013-04-27,399000.0,498.0,-0.15106382978723404,Homepath,,,False,False,"{'infoString1': None, 'infoString2': 'Homepath', 'infoString3': None}"
2113989770,Listed for sale,1362614400000,2013-03-07,470000.0,586.0,0.0,Homepath,,,False,False,"{'infoString1': None, 'infoString2': 'Homepath', 'infoString3': None}"
2071614821,Price change,1628380800000,2021-08-08,841990.0,740.0,0.007177119343532818,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614821,Price change,1625961600000,2021-07-11,835990.0,735.0,0.0060169195778529225,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614821,Price change,1625097600000,2021-07-01,830990.0,730.0,0.0060533420501458855,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614821,Price change,1619913600000,2021-05-02,825990.0,726.0,0.006090208163315022,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614821,Listed for sale,1618704000000,2021-04-18,820990.0,721.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
24857603,Listed for sale,1631836800000,2021-09-17,1395000.0,650.0,0.9375,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967566', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24857603,Sold,1021420800000,2002-05-15,720000.0,336.0,0.09923664122137404,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24857603,Sold,965088000000,2000-08-01,655000.0,305.0,0.45555555555555555,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24857603,Sold,901843200000,1998-07-31,450000.0,210.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24856386,Listed for sale,1631836800000,2021-09-17,995000.0,719.0,0.5307692307692308,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967559', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24856386,Sold,1407456000000,2014-08-08,650000.0,470.0,-0.08835904628330996,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/IS9l60425xm9vq1000000000.jpg'}, 'profileUrl': '/profile/Hunter-Mitchell0/', 'name': 'Hunter Mitchell'}","{'photo': {'url': 'https://photos.zillowstatic.com/h_e/IS9l60425xm9vq1000000000.jpg'}, 'profileUrl': '/profile/Hunter-Mitchell0/', 'name': 'Hunter Mitchell'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24856386,Sold,1131494400000,2005-11-09,713000.0,515.0,0.3645697968838814,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24856386,Sold,1054080000000,2003-05-28,522509.0,378.0,1.2917061403508772,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24856386,Sold,798681600000,1995-04-24,228000.0,165.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2073521511,Listed for sale,1631664000000,2021-09-15,1085000.0,614.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2073521511,Listing removed,1628726400000,2021-08-12,1085000.0,614.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2073521511,Listed for sale,1623110400000,2021-06-08,1085000.0,614.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2073521511,Listing removed,1620345600000,2021-05-07,1085000.0,614.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2073521511,Listed for sale,1613952000000,2021-02-22,1085000.0,614.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2071614829,Listed for sale,1618704000000,2021-04-18,850990.0,652.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
24868493,Listed for sale,1631836800000,2021-09-17,1995000.0,804.0,1.49375,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40965529', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24868493,Sold,1026864000000,2002-07-17,800000.0,322.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
299075646,Listed for sale,1631836800000,2021-09-17,799000.0,996.0,46.0,CRMLS,,,False,False,"{'infoString1': '40967630', 'infoString2': 'CRMLS', 'infoString3': 'https://photos.zillowstatic.com/fp/9f61463932aa73f48f1ae3d056f0eb39-p_d.jpg'}"
299075646,Sold,1377648000000,2013-08-28,17000.0,21.0,-0.95,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
299075646,Sold,1274745600000,2010-05-25,340000.0,424.0,-0.0324141267537494,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
299075646,Sold,1267574400000,2010-03-03,351390.0,438.0,0.22863636363636364,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
299075646,Sold,1024444800000,2002-06-19,286000.0,357.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24858342,Listed for sale,1631750400000,2021-09-16,1395000.0,612.0,0.2681818181818182,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967415', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24858342,Sold,1371168000000,2013-06-14,1100000.0,482.0,0.28805620608899296,Public Record,,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISb1rqayaxy7v41000000000.jpg'}, 'profileUrl': '/profile/Joe-LoParo/', 'name': 'Joe LoParo'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24858342,Listed for sale,1368230400000,2013-05-11,854000.0,374.0,0.6745098039215687,Preferred Properties of California,,,False,False,"{'infoString1': None, 'infoString2': 'Preferred Properties of California', 'infoString3': None}"
24858342,Sold,978048000000,2000-12-29,510000.0,224.0,0.504424778761062,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24858342,Sold,914889600000,1998-12-29,339000.0,149.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24857708,Listed for sale,1631750400000,2021-09-16,995000.0,634.0,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967404', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2071614826,Price change,1630540800000,2021-09-02,1415990.0,552.0,0.007112426119673682,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614826,Listed for sale,1618704000000,2021-04-18,1405990.0,548.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
24856988,Listed for sale,1631750400000,2021-09-16,1795000.0,719.0,2.042372881355932,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967312', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24856988,Sold,1262044800000,2009-12-29,590000.0,236.0,-0.015025041736227046,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24856988,Listed for sale,1258070400000,2009-11-13,599000.0,240.0,2.056122448979592,Bayside Real Estate,,,False,False,"{'infoString1': None, 'infoString2': 'Bayside Real Estate', 'infoString3': None}"
24856988,Sold,850435200000,1996-12-13,196000.0,78.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2071614830,Listed for sale,1618704000000,2021-04-18,940990.0,647.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2075133369,Price change,1631059200000,2021-09-08,1090000.0,569.0,0.05825242718446602,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133369,Listed for sale,1612742400000,2021-02-08,1030000.0,538.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2071614815,Price change,1628380800000,2021-08-08,815990.0,765.0,0.006165304134452952,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614815,Price change,1625961600000,2021-07-11,810990.0,761.0,0.006203550912542339,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614815,Price change,1625097600000,2021-07-01,805990.0,756.0,0.006242275184459232,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614815,Price change,1619913600000,2021-05-02,800990.0,751.0,0.0062814859483159334,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614815,Listed for sale,1618704000000,2021-04-18,795990.0,747.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
24864273,Listed for sale,1631577600000,2021-09-14,898000.0,850.0,0.21024258760107817,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967087', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24864273,Sold,1619136000000,2021-04-23,742000.0,703.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2071614818,Price change,1625961600000,2021-07-11,1095990.0,549.0,0.009208187920699086,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614818,Listed for sale,1618704000000,2021-04-18,1085990.0,544.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614823,Price change,1625961600000,2021-07-11,1025990.0,584.0,0.009842616561186625,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2071614823,Listed for sale,1618704000000,2021-04-18,1015990.0,579.0,0.0,Pulte,,,False,False,"{'infoString1': None, 'infoString2': 'Pulte', 'infoString3': 'https://photos.zillowstatic.com/fp/db6cb2a296f28548bd41e3eb4a7f8bf6-p_d.jpg'}"
2075133368,Price change,1631577600000,2021-09-14,1180000.0,568.0,0.008547008547008548,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133368,Price change,1631059200000,2021-09-08,1170000.0,564.0,0.021834061135371178,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133368,Price change,1624838400000,2021-06-28,1145000.0,552.0,0.055299539170506916,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133368,Listed for sale,1618876800000,2021-04-20,1085000.0,523.0,0.018779342723004695,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133368,Listing removed,1616025600000,2021-03-18,1065000.0,513.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
2075133368,Listed for sale,1612742400000,2021-02-08,1065000.0,513.0,0.0,Trumark Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Trumark Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/5108c78d1cbe7c6499796c2754190f37-p_d.jpg'}"
24862217,Listed for sale,1631404800000,2021-09-12,2198000.0,572.0,4.8613333333333335,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40966850', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24862217,Sold,879465600000,1997-11-14,375000.0,98.0,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2111367837,Listed for sale,1631145600000,2021-09-09,599000.0,859.0,0.9385113268608414,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40966427', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2111367837,Listing removed,1377907200000,2013-08-31,309000.0,443.0,0.0,United Brokers Real Estate,,,False,False,"{'infoString1': None, 'infoString2': 'United Brokers Real Estate', 'infoString3': None}"
2111367837,Listed for sale,1376524800000,2013-08-15,309000.0,443.0,0.0,United Brokers Real Estate,,,False,False,"{'infoString1': None, 'infoString2': 'United Brokers Real Estate', 'infoString3': None}"
163650749,Price change,1632441600000,2021-09-24,1295000.0,528.0,-0.05818181818181818,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
163650749,Listed for sale,1631059200000,2021-09-08,1375000.0,560.0,0.2168141592920354,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
